,rice_type,path,r_mean,g_mean,b_mean,r_variance,g_variance,b_variance,r_skewness,g_skewness,b_skewness,r_kurtosis,g_kurtosis,b_kurtosis,r_entropy,g_entropy,b_entropy,major_axis_length (px),minor_axis_lenth (px),contour_area (px),contour_perimeter (px),roundness,aspect_ratio
274,jasmine,../data/Jasmine\Jasmine (837).jpg,232.04967602591793,230.4438444924406,232.5833076211046,18.40335668180652,18.371435783248998,17.288566742859626,-1.8520358461485718,-1.8083030599628669,-2.071282772357693,5.063593400011021,4.8380333802006685,6.325420936751197,8.773452615207649,8.77342125499705,8.77385054792595,165.4742431640625,48.75118637084961,6079.0,371.82337474823,0.5525462436410544,3.3942608474243516
275,jasmine,../data/Jasmine\Jasmine (2327).jpg,211.59363957597174,213.92099949520446,220.25706713780917,18.037207255224402,18.578413784577464,17.810172398048234,-1.1381657803298593,-1.1801770377515952,-1.3561584706931276,1.6697216763432947,1.7522297514305865,2.518548280757033,8.973876747936085,8.973725062766064,8.974239661104882,146.5483856201172,44.979026794433594,5001.5,333.23758828639984,0.5659814164574042,3.2581493212355
276,jasmine,../data/Jasmine\Jasmine (14677).jpg,221.96104799443543,222.58590308370043,227.6102480871783,17.819093853329193,18.123437770363253,17.622198300312792,-1.4552230881532466,-1.4408070786469467,-1.5502290978546436,3.5517767446562254,3.448265163191374,3.932471862727969,9.059160916988116,9.059063296805405,9.059394202551326,206.0792694091797,65.96996307373047,10280.5,467.52185904979706,0.5910446071607881,3.1238348455471754
277,jasmine,../data/Jasmine\Jasmine (10592).jpg,227.54243443174175,227.6827168796234,234.76112979152657,18.577909887819573,18.986084879108894,17.45919477461083,-1.2771089996495169,-1.2335949474417092,-1.5330488393981456,2.248031696904655,2.0613195384566314,3.6062676022995444,8.910481883696006,8.910333599903815,8.911063152400454,145.9302978515625,46.422481536865234,5174.0,329.13708305358887,0.6001815717960235,3.1435264341841713
278,jasmine,../data/Jasmine\Jasmine (1405).jpg,215.18823934765132,216.70483519007695,228.69886298380612,18.613873265277547,19.185246320168844,19.42516556062286,-1.0853540059121498,-1.0854556064080836,-1.233012101531228,1.7857685098775615,1.6957852769589516,2.3502538199454515,9.067998156597945,9.067809854818874,9.068121903699886,137.36550903320312,49.495338439941406,5061.0,325.0193328857422,0.6020434172824893,2.7753221487693245
279,jasmine,../data/Jasmine\Jasmine (4499).jpg,229.47538315475384,229.42479316424794,230.94357791943577,17.382926673136154,17.483344324982255,15.810506889670338,-1.5830529305439802,-1.5941244939097174,-1.8557362422206143,3.8156164613226995,3.8300235872081583,5.481366243971006,8.902573516497734,8.902535460461351,8.90311854773052,149.97848510742188,43.90803909301758,4959.5,342.7766922712326,0.530426473379168,3.415740903156662
280,jasmine,../data/Jasmine\Jasmine (13538).jpg,223.7058263000272,222.66689354750883,233.41437517016064,20.99264122951009,21.193619036973786,20.18702426148968,-1.0024749960615884,-0.9964449560882803,-1.1556905774967763,0.5982408764831098,0.5077694979270708,1.1896276495588358,8.897343033067695,8.897210356619494,8.898023822483253,200.17218017578125,66.04735565185547,9961.5,466.25692117214203,0.5758163869555865,3.0307372369442898
281,jasmine,../data/Jasmine\Jasmine (850).jpg,214.19473293768547,214.48615232443126,221.38427299703264,17.98085174587134,18.472061890621546,17.502190078384658,-0.9632194775410875,-0.9322347815446879,-1.1389542173235776,1.631651273161058,1.4727238843136092,2.3664164948653683,8.99449588603953,8.994304976023994,8.994897323394351,149.9210968017578,46.62025451660156,5288.5,345.20309841632843,0.557690186551129,3.215793185950339
282,jasmine,../data/Jasmine\Jasmine (3208).jpg,198.0857089966679,197.71269900037024,208.50944094779712,13.30007257571415,13.35015523702032,13.951897276223999,-1.318267933680655,-1.3664000426807568,-1.6071006319179393,4.991539348852209,5.029680361598708,5.618975527329387,8.592188647910556,8.592158983837837,8.592189167142713,141.3472442626953,44.86209487915039,4864.5,334.29141104221344,0.5470129840108073,3.150705392680766
283,jasmine,../data/Jasmine\Jasmine (8902).jpg,216.34942644648936,215.3878734400605,221.1314761124417,21.542588756790984,21.570380860969017,20.872170166159627,-0.766714945170079,-0.7618197103868335,-0.831314160853876,0.1709443521284535,0.14353529269511833,0.4512765272855157,8.973673224220658,8.97361415517914,8.974189279975654,153.77577209472656,45.19830322265625,5212.0,351.0193328857422,0.5315598840889114,3.4022465696819437
284,jasmine,../data/Jasmine\Jasmine (8039).jpg,210.21489830923792,211.47929429061506,222.82982112227396,17.9391306594894,18.359495358313207,18.179416724537976,-0.6997241211109969,-0.7121394729043303,-0.9006352408544672,0.9425003882111906,0.8595103758036156,1.5563050442589783,9.003511043053406,9.003377625474032,9.003815503376527,158.6719512939453,44.9330940246582,5349.5,358.71781718730927,0.5224168298288421,3.5312936876074
285,jasmine,../data/Jasmine\Jasmine (2494).jpg,210.67469370511196,210.57597521475847,220.5854105055626,19.098353820582815,19.25966470892551,19.361706974743413,-0.96684995309427,-0.9571831613773868,-1.1080701794152554,1.7123349346935237,1.6975613803488327,2.044839471090355,8.863730933894617,8.863654256004962,8.863984632264824,154.45895385742188,42.23051452636719,4988.5,347.8650048971176,0.5180341119098852,3.657520056048177
286,jasmine,../data/Jasmine\Jasmine (1496).jpg,223.95373574266307,222.93822888632576,228.97885428681278,17.620076560585947,17.6223020676048,17.500853280392523,-1.2269156853014576,-1.213456661109837,-1.322465269599051,2.60567899613698,2.5323516646034143,3.059521446668059,8.9590475716302,8.959018110842203,8.959223805000391,160.04559326171875,41.17298126220703,4916.0,348.85281229019165,0.5076183129575186,3.8871509508257476
287,jasmine,../data/Jasmine\Jasmine (2740).jpg,199.7578222778473,199.87221526908635,201.04142678347935,20.757818235861993,20.78496660748868,20.377269357994336,-0.4556936509508316,-0.4671658276174577,-0.49276887263641184,-0.7735238836759728,-0.7530886487957975,-0.6831379934841744,8.980438265118657,8.980427656705192,8.980701689813017,145.55184936523438,45.71671676635742,5005.0,338.3330411911011,0.549446132513172,3.1837773939257348
288,jasmine,../data/Jasmine\Jasmine (2694).jpg,214.84812595792113,214.22307370767732,219.17583948725095,18.294629983823175,18.307047103816945,18.543502779707243,-1.0038000540461245,-1.0117079309868067,-0.9862854148574178,1.606156513746821,1.60611529863067,1.4777110087221623,8.87488443721514,8.8748559845598,8.874935896330404,145.9790802001953,44.664955139160156,4988.5,335.26197350025177,0.5577136145065893,3.2683135972123174
289,jasmine,../data/Jasmine\Jasmine (5546).jpg,212.74704430297518,212.76237495127972,218.5365726906587,15.65778989892753,15.625815503815772,14.863559799914052,-1.2341058150395157,-1.3103224244057203,-1.4927805991788934,2.2804832407078632,2.455157573906279,3.475199094135362,8.945780726552872,8.945787226216124,8.946181330660515,151.98928833007812,48.36225509643555,5557.5,355.0609630346298,0.5539664739661234,3.142725417311655
290,jasmine,../data/Jasmine\Jasmine (7521).jpg,218.7247920997921,220.16450103950103,227.26078482328484,19.637643730570268,20.19657052342306,18.928762883750444,-1.0817067336952273,-1.0663117797347492,-1.2921309167075425,1.4506982486900992,1.3907654326715337,2.325966350397119,8.94426682393889,8.944080799762524,8.944837690395643,143.7245330810547,45.65958786010742,4924.5,334.83556735515594,0.5519615656180071,3.1477404816136367
291,jasmine,../data/Jasmine\Jasmine (12068).jpg,217.21621621621622,216.49939491730535,225.0748957913137,19.65109981880915,19.926813535969586,18.54791594743299,-0.5933434633586733,-0.5542250314196981,-0.7763961121036423,0.49066445819459403,0.38757720847096255,1.3163443789654639,8.910035163911946,8.909891978801417,8.91073555909457,191.6706085205078,63.50926971435547,9268.5,446.43354642391205,0.5843939019105675,3.0179942137987315
292,jasmine,../data/Jasmine\Jasmine (14792).jpg,206.86087381010495,206.69794971930682,208.86209421527948,20.147283262064878,20.166974855910382,20.49473580784653,-0.8037687405025928,-0.8034071121104854,-0.8365762000356441,0.19191225473177775,0.23289549084278116,0.10123574246060096,9.006263790741741,9.006245822309888,9.006184494843431,182.4405975341797,62.903717041015625,8706.0,426.8771975040436,0.6003750190211425,2.900315054756167
293,jasmine,../data/Jasmine\Jasmine (4069).jpg,214.23356506891085,214.6799609708501,221.3106476399561,16.726958324092436,16.990842566030214,16.52064356726702,-1.2229474121358757,-1.194346640870149,-1.344059876112607,2.832699872134109,2.6945624334959026,3.33544235715143,9.008600917237406,9.0085147184818,9.008868604021304,142.01907348632812,47.6213264465332,5173.5,326.71781718730927,0.6090440148465067,2.9822578261397212
294,jasmine,../data/Jasmine\Jasmine (7350).jpg,234.32361324270994,234.04264415698313,234.8147336110502,17.957040104099658,18.160525096838146,16.46261674901804,-1.891334923655017,-1.8655254008705124,-2.098462656521842,5.3176799984533005,5.165035293673768,6.645156024317439,9.115336763318588,9.115258239734443,9.115842542164053,161.97898864746094,47.81024932861328,5727.5,361.0365778207779,0.5521696779714138,3.3879553217581826
295,jasmine,../data/Jasmine\Jasmine (7576).jpg,210.7381076163244,212.8212893163504,222.91018975825318,18.17609347347334,18.705046281076765,18.328540262690026,-0.920687862667713,-0.9547236974561272,-1.126752483565738,1.1203084089569688,1.155441606531721,1.9876783790688592,8.944356208013957,8.944201644338719,8.944689048695604,156.2984161376953,42.65874099731445,5061.0,345.5878744125366,0.5325117674092179,3.6639247311010643
296,jasmine,../data/Jasmine\Jasmine (2829).jpg,210.50606343283582,209.5810012437811,220.93143656716418,15.607910407467497,15.790307796253318,15.534607126861323,-0.5079371488867085,-0.5086177377195794,-0.7804857101620841,1.6289302692985075,1.4717572003500585,2.3930632448545115,8.766244666998382,8.766152985785922,8.766511021784556,143.26185607910156,45.48175048828125,4846.0,338.3919162750244,0.531806099662831,3.1498755993574648
297,jasmine,../data/Jasmine\Jasmine (2352).jpg,201.5577606635071,201.22793246445497,212.79798578199052,13.858979717790751,13.89464672150787,14.71237321884217,-1.4870497456713612,-1.5026201341491716,-1.646972479536679,6.1864632511526345,6.183887295611719,6.3944464319157515,8.815129713307737,8.815107504815849,8.815092396589042,166.623046875,44.23720932006836,5508.5,371.0609630346298,0.5027506989065336,3.7665813335881224
298,jasmine,../data/Jasmine\Jasmine (12341).jpg,218.25138675793698,216.6691844683111,219.8596718989732,17.515178046960102,17.372467050868384,17.487558473268415,-0.8472084907154482,-0.8287598627292224,-0.872776713253562,1.365276905413706,1.3137007286904336,1.375874287246884,9.041329104256937,9.041337016253532,9.04138647003961,214.1212615966797,61.1411247253418,9790.5,472.3502861261368,0.551424896368345,3.502082478177419
299,jasmine,../data/Jasmine\Jasmine (14955).jpg,206.01498599439776,206.1813725490196,216.4890756302521,15.27253189992892,15.46926753939868,15.820351886546076,-0.4789732094546866,-0.48632063665624603,-0.7202046175612573,2.359222202603269,2.239486390770508,2.706965127842823,8.870672863455198,8.870604029784923,8.870735827827277,190.41600036621094,65.69300842285156,9244.0,441.90663504600525,0.5948517671524187,2.898573302360347
